step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,monitor_preset_base,monitor_ph_params,monitor_ph_overrides,ph_error_threshold,ph_error_delta,ph_error_alpha,ph_error_min_instances,ph_divergence_threshold,ph_divergence_delta,ph_divergence_alpha,ph_divergence_min_instances,ph_entropy_threshold,ph_entropy_delta,ph_entropy_alpha,ph_entropy_min_instances,trigger_mode,trigger_k,trigger_threshold,trigger_weights,confirm_window,severity_scheduler_scale,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,candidate_flag,candidate_count_total,confirmed_count_total,confirm_delay,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,severity_gate,severity_confirmed,severity_gate_min_streak,severity_confirmed_streak,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
11,704,703,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7130681818181818,0.28229974160206733,0.5,0.670565128326416,0.015566916204988956,0,0,0,0,-1,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.960314501953125,0.0012998535156250003,0.8000976562500001,0.85502197265625,1767807178.9733286,0.7982632517814636,0.06706556677818298
12,768,767,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7109375,0.2780487804878049,0.5,0.6573548913002014,0.010581813752651215,0,0,0,0,-1,0.0,0.004985102452337742,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9603072509765624,0.0012999267578125001,0.800048828125,0.855010986328125,1767807178.9820886,0.6054942607879639,0.045184988528490067
13,832,831,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7103365384615384,0.29250702157989056,0.5,0.6558844447135925,0.008987242355942726,0,0,0,0,-1,0.0,0.0015945713967084885,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9603036254882812,0.00129996337890625,0.8000244140625,0.8550054931640625,1767807178.9910142,0.6517246961593628,0.03741913288831711
14,896,895,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7098214285714286,0.30230190058041695,0.3333333333333333,0.6572020053863525,0.010012607090175152,0,0,0,0,-1,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9603018127441405,0.0012999816894531252,0.8000122070312501,0.8550027465820312,1767807178.9998963,0.44893142580986023,0.04265094920992851
15,960,959,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.715625,0.3135745041958701,0.0,0.6509994268417358,0.009974310174584389,0,0,0,0,-1,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9603009063720702,0.0012999908447265626,0.8000061035156251,0.8550013732910156,1767807179.008969,0.33036866784095764,0.04196207970380783
16,1024,1023,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7216796875,0.3235299571643147,0.0,0.651802122592926,0.010818428359925747,0,0,0,0,-1,0.0,0.0008441181853413582,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9603004531860351,0.0012999954223632815,0.8000030517578125,0.8550006866455078,1767807179.017826,0.322530061006546,0.04608827456831932
17,1088,1087,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7297794117647058,0.34129314711926956,0.0,0.6381208300590515,0.013472308404743671,0,0,0,0,-1,0.0,0.0026538800448179245,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9603002265930175,0.0012999977111816407,0.8000015258789063,0.8550003433227539,1767807179.026796,0.40579167008399963,0.05880143120884895
18,1152,1151,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7361111111111112,0.35319148936170214,0.5,0.6417575478553772,0.015610435977578163,0,0,0,0,-1,0.0,0.5,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9603001132965088,0.0012999988555908205,0.8000007629394532,0.8550001716613769,1767807179.0358374,0.935629665851593,0.06738726049661636
19,1216,1215,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.740953947368421,0.3556158189048965,0.3333333333333333,0.6209913492202759,0.014421839267015457,0,0,0,0,-1,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9603000566482544,0.0012999994277954102,0.8000003814697266,0.8550000858306884,1767807179.0448012,0.7164592742919922,0.06374244391918182
20,1280,1279,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.74140625,0.34824878781166185,0.16666666666666666,0.6271747946739197,0.015100804157555103,0,0,0,0,-1,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9603000283241272,0.0012999997138977053,0.8000001907348633,0.8550000429153441,1767807179.0547566,0.29589954018592834,0.16384878754615784
21,1344,1343,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7425595238095238,0.34860370254157513,0.3333333333333333,0.6406888365745544,0.012573462910950184,0,0,0,0,-1,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,stable,0.9751500141620636,0.0010499998569488526,0.9000000953674316,0.9000000214576721,1767807179.0638738,0.5954158902168274,0.0544196255505085
22,1408,1407,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7457386363636364,0.3526087581941105,0.3333333333333333,0.635762631893158,0.01044983696192503,0,0,0,0,-1,0.0,0.002123625949025154,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,stable,0.9825750070810317,0.0009249999284744264,0.9500000476837158,0.9225000107288361,1767807179.0730255,0.6091370582580566,0.04492785036563873
23,1472,1471,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7493206521739131,0.3636708700603097,0.16666666666666666,0.6400043368339539,0.009933588095009327,0,0,0,0,-1,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,stable,0.9862875035405159,0.0008624999642372132,0.9750000238418579,0.9337500053644181,1767807179.0825589,0.47325146198272705,0.042671266943216324
24,1536,1535,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7506510416666666,0.3724392481491752,0.3333333333333333,0.6290469169616699,0.007278709672391415,0,0,0,0,-1,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,stable,0.9881437517702579,0.0008312499821186065,0.987500011920929,0.9393750026822091,1767807179.0918403,0.5500249266624451,0.030906593427062035
25,1600,1599,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.750625,0.37345916492627523,0.3333333333333333,0.633370041847229,0.006866590119898319,1,1,1,1,0,0.0,0.0004121195524930954,1,0.5,0.0,0.0,0.0,0,none,1,1,0,overconfident,0.95,0,stable,0.9890718758851289,0.0008156249910593032,0.9937500059604645,0.9421875013411045,1767807179.1008759,0.5077429413795471,0.028808627277612686
26,1664,1663,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7542067307692307,0.38052188729943154,0.16666666666666666,0.6241157650947571,0.004622336011379957,0,0,1,1,-1,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9746859379425644,0.0010578124955296516,0.8968750029802323,0.8985937506705522,1767807179.1099696,0.4553558826446533,0.01920805498957634
27,1728,1727,sea_abrupt4,sea,ts_drift_adapt,4,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 5, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,5,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7546296296296297,0.38279059736898857,0.16666666666666666,0.64803546667099,0.005873445421457291,0,0,1,1,-1,0.0,0.0012511094100773335,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9674929689712821,0.001178906247764826,0.8484375014901162,0.8767968753352762,1767807179.119162,0.4668336808681488,0.02479761280119419
